id,original_text,clean_text,sentiment,polarity,subjectivity,lang,place,place_coord_boundaries
1233274511069458432,"RT @newbie109: @DulheRaja10 @Arun2981 @imMAK02 media , cong &amp; bjp r jealous that AAP.won.
they want 2 defame AAP &amp; make AK.unpopular.",RT newbie109 DulheRaja10 Arun2981 imMAK02 media cong amp bjp r jealous AAP.won want 2 defame AAP amp make AK.unpopular,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,,
1233274508435427328,"#Congress has once again attacked the Centre on the issue of transfer of the #DelhiHighCourt Judge, Justice… https://t.co/reYZj7z70n",Congress attacked Centre issue transfer DelhiHighCourt Judge Justice,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,india,
1233274503691587584,@shahid_siddiqui The riots have happened in the areas where AAP mostly lost and BJP won. It proves their point. Bes… https://t.co/xK7GISdMFR,shahid_siddiqui The riots happened areas AAP mostly lost BJP It proves point Bes,"Sentiment(polarity=0.4, subjectivity=0.25)",0.4,0.25,en,"KV, Sector 56, Gurgaon,Haryana",
1233274499149090816,@ANI Sabko jail me dalna chahiye chahe woh congress/ BJP/ AAP /AIMIM ho .. or so called Bollywood liberals   jisne… https://t.co/JsE3RnYEJD,ANI Sabko jail dalna chahiye chahe woh congress/ BJP/ AAP /AIMIM ho .. called Bollywood liberals jisne,"Sentiment(polarity=-0.1, subjectivity=0.0)",-0.1,0.0,en,Earth 🌍,
1233274497563688960,"RT @hallagullaboy: Why delhi riots happened in North-East delhi only where as there were so many other muslims areas like Chandni Chowk, ok…",RT hallagullaboy Why delhi riots happened North-East delhi many muslims areas like Chandni Chowk ok,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5,en,"Aligarh, India",
1233274496775311360,In PICs: Union Home Minister @AmitShah in #Bhubabeswar to attend the 24th Eastern Zonal Council at Lok Seva Bhavan.… https://t.co/BQxkaPL2n8,In PICs Union Home Minister AmitShah Bhubabeswar attend 24th Eastern Zonal Council Lok Seva Bhavan,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,New Delhi. Bhubaneswar.,
1233274496162975745,"RT @steve_hanke: This isn’t the Gestapo or KGB. These are #Modi’s #RSS thugs breaking into #Muslim homes, pillaging &amp; assaulting with impun…",RT steve_hanke This Gestapo KGB These Modi RSS thugs breaking Muslim homes pillaging amp assaulting impun,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,United States,
1233274492685672448,"RT @vijaita: Read this piece by Shishir Gupta of Hindustan Times----
On Feb 23, Soon after pro-CAA rally was organised by BJP leader Kapil…",RT vijaita Read piece Shishir Gupta Hindustan Times -- -- On Feb 23 Soon pro-CAA rally organised BJP leader Kapil,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,,
1233274492371206144,"RT @srivatsayb: @RahulGandhi Bureaucracy, Media or leaders in BJP don't speak against Mo-Sha bcos they know the consequences.

A Brief Hist…",RT srivatsayb RahulGandhi Bureaucracy Media leaders BJP n't speak Mo-Sha bcos know consequences A Brief Hist,"Sentiment(polarity=0.0, subjectivity=0.3333333333333333)",0.0,0.3333333333333333,en,India,
1233274491255521282,"RT @TamannaPankaj: Son of Muddasir Khan , the Martyr of Delhi Genocide 2020 with tears in his eyes .
Congratulations BJP supporters . This…",RT TamannaPankaj Son Muddasir Khan Martyr Delhi Genocide 2020 tears eyes Congratulations BJP supporters This,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,"Bombay, India. ",
1233274490911588352,"RT @UnSubtleDesi: Delhi Anti-Hindu riots: Minutes after AAP suspends murder accused Tahir Hussain, Amanatullah Khan gives him clean chit

h…",RT UnSubtleDesi Delhi Anti-Hindu riots Minutes AAP suspends murder accused Tahir Hussain Amanatullah Khan gives clean chit h,"Sentiment(polarity=0.3666666666666667, subjectivity=0.7000000000000001)",0.3666666666666667,0.7000000000000001,en,,
1233274488029999105,"RT @__R_a_j_: What can an average Hindu do for his religion &amp; culture ?

Thread :

1. Vote BJP : 
Most important thing as of today, politic…",RT __R_a_j_ What average Hindu religion amp culture Thread 1 Vote BJP Most important thing today politic,"Sentiment(polarity=0.25, subjectivity=0.6333333333333333)",0.25,0.6333333333333333,en,,
1233274486448906240,"RT @kapsology: So the assumptions are true.

Sanghi goons from Western UP are sent to Delhi for spreading riots and killing Delhi people fo…",RT kapsology So assumptions true Sanghi goons Western UP sent Delhi spreading riots killing Delhi people fo,"Sentiment(polarity=0.175, subjectivity=0.325)",0.175,0.325,en,"Nagpur, India",
1233274484519403520,"RT @RaisinaSeries: He is not BJP’s Sardar Patel, he is BJP’s Shivraj Patil...",RT RaisinaSeries He BJP Sardar Patel BJP Shivraj Patil ...,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,"Dubai, United Arab Emirates",
1233274482602590208,"RT @UnSubtleDesi: Delhi Anti-Hindu riots: Minutes after AAP suspends murder accused Tahir Hussain, Amanatullah Khan gives him clean chit

h…",RT UnSubtleDesi Delhi Anti-Hindu riots Minutes AAP suspends murder accused Tahir Hussain Amanatullah Khan gives clean chit h,"Sentiment(polarity=0.3666666666666667, subjectivity=0.7000000000000001)",0.3666666666666667,0.7000000000000001,en,India,
1233274482304831488,"RT @UnSubtleDesi: Delhi Anti-Hindu riots: Minutes after AAP suspends murder accused Tahir Hussain, Amanatullah Khan gives him clean chit

h…",RT UnSubtleDesi Delhi Anti-Hindu riots Minutes AAP suspends murder accused Tahir Hussain Amanatullah Khan gives clean chit h,"Sentiment(polarity=0.3666666666666667, subjectivity=0.7000000000000001)",0.3666666666666667,0.7000000000000001,en,,
1233274482061606912,"@ChowkidarLaxmi @kushal_mehra @BJP4India @AmitShah @narendramodi Plz elaborate the non action by @DelhiPolice, whic… https://t.co/IhkLDxsYxq",ChowkidarLaxmi kushal_mehra BJP4India AmitShah narendramodi Plz elaborate non action DelhiPolice whic,"Sentiment(polarity=0.3, subjectivity=0.55)",0.3,0.55,en,India,
1233274480622858241,"RT @steve_hanke: This isn’t the Gestapo or KGB. These are #Modi’s #RSS thugs breaking into #Muslim homes, pillaging &amp; assaulting with impun…",RT steve_hanke This Gestapo KGB These Modi RSS thugs breaking Muslim homes pillaging amp assaulting impun,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,palangkaraya,
1233274477125013505,RT @TheChetak: This is current status of BJP. RSS is an academic org not professional political org. Once NaMo exit office we may land up i…,RT TheChetak This current status BJP RSS academic org professional political org Once NaMo exit office may land,"Sentiment(polarity=0.025, subjectivity=0.15)",0.025,0.15,en,"New Delhi, India",
1233274475963088896,"@sambitswaraj Sir ji, News India, TV18 gruop, NDTV and ABP has started selective reporting to show identified curlp… https://t.co/imtGMNYTT9",sambitswaraj Sir ji News India TV18 gruop NDTV ABP started selective reporting show identified curlp,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,,
1233274474318794752,"RT @AudaciousQuest: Chronology:

People made sure that BJP couldn't enter Delhi.

Kejriwal made sure that BJP n Delhi Police get a free han…",RT AudaciousQuest Chronology People made sure BJP could n't enter Delhi Kejriwal made sure BJP n Delhi Police get free han,"Sentiment(polarity=0.4666666666666666, subjectivity=0.8592592592592592)",0.4666666666666666,0.8592592592592592,en,"Mumbai, India",
1233274473362575360,"RT @__R_a_j_: What can an average Hindu do for his religion &amp; culture ?

Thread :

1. Vote BJP : 
Most important thing as of today, politic…",RT __R_a_j_ What average Hindu religion amp culture Thread 1 Vote BJP Most important thing today politic,"Sentiment(polarity=0.25, subjectivity=0.6333333333333333)",0.25,0.6333333333333333,en,,
1233274469378121729,"RT @SidrahDP: Translation: Anything against the dictats and beliefs of the BJP is hate speech.

Our justice system is now catering to cripp…",RT SidrahDP Translation Anything dictats beliefs BJP hate speech Our justice system catering cripp,"Sentiment(polarity=-0.8, subjectivity=0.9)",-0.8,0.9,en,"Karnataka, India",
1233274468153380867,"RT @steve_hanke: This isn’t the Gestapo or KGB. These are #Modi’s #RSS thugs breaking into #Muslim homes, pillaging &amp; assaulting with impun…",RT steve_hanke This Gestapo KGB These Modi RSS thugs breaking Muslim homes pillaging amp assaulting impun,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,,
1233274461908062208,RT @sonaliranade: Ability to organise a murderous riot and get away with it is a key skill needed by any BJP Karyakarta if he has an eye on…,RT sonaliranade Ability organise murderous riot get away key skill needed BJP Karyakarta eye,"Sentiment(polarity=0.0, subjectivity=1.0)",0.0,1.0,en,,
1233274461044006912,RT @kunalkamra88: If someone from the AAP could make petrol bombs &amp; store ammunition with the intent of killing innocent people he’d be rec…,RT kunalkamra88 If someone AAP could make petrol bombs amp store ammunition intent killing innocent people rec,"Sentiment(polarity=0.5, subjectivity=0.7)",0.5,0.7,en,,
1233274459844435968,"@TOIIndiaNews @RaisinaSeries Are delhi ne haraya hain, badala to lena hi tha. I am thinking if bjp lost up , wht would happen there. Scarry",TOIIndiaNews RaisinaSeries Are delhi ne haraya hain badala lena hi tha I thinking bjp lost wht would happen Scarry,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,Beautiful place on 🌍 is India,
1233274458904940544,"RT @SaketGokhale: I am NOT a fan of Tahir Hussain’s party AAP. 

I, however, also know that a BJP mob will see him as a Muslim first than a…",RT SaketGokhale I NOT fan Tahir Hussain party AAP I however also know BJP mob see Muslim first,"Sentiment(polarity=0.25, subjectivity=0.3333333333333333)",0.25,0.3333333333333333,en,UAE ,
1233274454978908160,"RT @TheChetak: At last BJP got one leader in Delhi 

Any guess guys??",RT TheChetak At last BJP got one leader Delhi Any guess guys,"Sentiment(polarity=0.0, subjectivity=0.06666666666666667)",0.0,0.06666666666666667,en,,
1233274454303629312,"RT @PeriyarPeranDaa: @TimesNow @Star1eleven1 Kabil Mishra can not get arrest - Delhi Police

Pulwama Attacker Get Bail - NIA

MURALIDHAR JU…",RT PeriyarPeranDaa TimesNow Star1eleven1 Kabil Mishra get arrest Delhi Police Pulwama Attacker Get Bail NIA MURALIDHAR JU,"Sentiment(polarity=-0.05, subjectivity=0.0)",-0.05,0.0,en,,
1233274452680609792,RT @ethicalsid: *BJP Exposed on #DelhiRiots2020 * https://t.co/erF52DCcR4,RT ethicalsid *BJP Exposed DelhiRiots2020,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,"Mumbai, Maharashtra",
1233274451741040641,RT @steve_hanke: 38 people have died in the #DelhiRiots. @narendramodi is only interested in deepening religious divides with his #Hindutva…,RT steve_hanke 38 people died DelhiRiots narendramodi interested deepening religious divides Hindutva,"Sentiment(polarity=0.125, subjectivity=0.375)",0.125,0.375,en,"Lahore, Pakistan",
1233274447668240384,RT @i_theindian: BJP IT Cell has activated hundreds of fake accounts. These accounts are non-stop posting fake news and adverse comments on…,RT i_theindian BJP IT Cell activated hundreds fake accounts These accounts non-stop posting fake news adverse comments,"Sentiment(polarity=-0.5, subjectivity=1.0)",-0.5,1.0,en,"Navi Mumbai, India",
1233274445881585664,"RT @UnSubtleDesi: Delhi Anti-Hindu riots: Minutes after AAP suspends murder accused Tahir Hussain, Amanatullah Khan gives him clean chit

h…",RT UnSubtleDesi Delhi Anti-Hindu riots Minutes AAP suspends murder accused Tahir Hussain Amanatullah Khan gives clean chit h,"Sentiment(polarity=0.3666666666666667, subjectivity=0.7000000000000001)",0.3666666666666667,0.7000000000000001,en,"Anandpuri, Patna",
1233274445097136128,@TimesNow @tahirhussainaap BJP k govt me aane se bhi kya fark aa gaya,TimesNow tahirhussainaap BJP k govt aane se bhi kya fark aa gaya,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,नशे मे 🤓,
1233274443801088001,"RT @BangaloreMirror: A few Bengaluru students protest in front of Raj Bhavan -against BJP, RSS and Delhi Police.

@BJP4India @RSSorg @Delhi…",RT BangaloreMirror A Bengaluru students protest front Raj Bhavan -against BJP RSS Delhi Police BJP4India RSSorg Delhi,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,"Bengaluru, India",
1233274443553632256,RT @Nehr_who: Yesterday High Court asked Delhi Police to register FIR against 4 BJP Leaders name for giving Hate Speech and inciting the mo…,RT Nehr_who Yesterday High Court asked Delhi Police register FIR 4 BJP Leaders name giving Hate Speech inciting mo,"Sentiment(polarity=-0.32, subjectivity=0.72)",-0.32,0.72,en,,
1233274442672771073,"RT @AudaciousQuest: Chronology:

People made sure that BJP couldn't enter Delhi.

Kejriwal made sure that BJP n Delhi Police get a free han…",RT AudaciousQuest Chronology People made sure BJP could n't enter Delhi Kejriwal made sure BJP n Delhi Police get free han,"Sentiment(polarity=0.4666666666666666, subjectivity=0.8592592592592592)",0.4666666666666666,0.8592592592592592,en,"India, Kolkata",
1233274440718462977,@AmitShah @narendramodi @ahmedabadmirror @vijayrupanibjp Beti bachao Beti Bachao...... Let see what BJP is doing in… https://t.co/pNvfwuxhaI,AmitShah narendramodi ahmedabadmirror vijayrupanibjp Beti bachao Beti Bachao ... ... Let see BJP,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,"Ahmadabad City, India",
1233274434124951552,RT @OpIndia_com: Billionaire Democrat George Soros in January announced that he will commit a billion dollars towards 'fighting' nationalis…,RT OpIndia_com Billionaire Democrat George Soros January announced commit billion dollars towards 'fighting nationalis,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,,
1233274430677061634,"RT @NH_India: #Congress has once again attacked the Centre on the issue of transfer of the #DelhiHighCourt Judge, Justice #SMuralidhar, who…",RT NH_India Congress attacked Centre issue transfer DelhiHighCourt Judge Justice SMuralidhar,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,"New Delhi, INDIA",
1233274429334941698,"RT @NH_India: In a huge embarrassment to the opposition #BharatiyaJanataParty, it's former #MLA from #MiraRoad #NarendraMehta was booked on…",RT NH_India In huge embarrassment opposition BharatiyaJanataParty 's former MLA MiraRoad NarendraMehta booked,"Sentiment(polarity=0.20000000000000004, subjectivity=0.45)",0.20000000000000004,0.45,en,....around,
1233274428202668032,@narendramodi Sir on this auspicious day will bjp consider increasing budget for education and research,narendramodi Sir auspicious day bjp consider increasing budget education research,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,ranchi,
1233274420661084161,"RT @TarekFatah: George Soros the billionaire who singlehandedly destroyed the economies of many countries in the FarEast, is now meddling i…",RT TarekFatah George Soros billionaire singlehandedly destroyed economies many countries FarEast meddling,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5,en,"New Delhi, India",
1233274420489224192,"RT @RaisinaSeries: He is not BJP’s Sardar Patel, he is BJP’s Shivraj Patil...",RT RaisinaSeries He BJP Sardar Patel BJP Shivraj Patil ...,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,"18.486022,73.888571",
1233274417586810880,RT @ttindia: BJP organisation secretary B.L. Santosh warned Bernie Sanders that he was compelling India to take sides in US' upcoming presi…,RT ttindia BJP organisation secretary B.L Santosh warned Bernie Sanders compelling India take sides US upcoming presi,"Sentiment(polarity=0.3, subjectivity=0.6)",0.3,0.6,en,New Delhi,
1233274414122270725,"RT @steve_hanke: This isn’t the Gestapo or KGB. These are #Modi’s #RSS thugs breaking into #Muslim homes, pillaging &amp; assaulting with impun…",RT steve_hanke This Gestapo KGB These Modi RSS thugs breaking Muslim homes pillaging amp assaulting impun,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,"Paris, France",
1233274409558757378,Spoke to someone I know from Mumbai. I was shocked to know they actually think AAP has a hand in propagating these… https://t.co/bnYZ0bnqTk,Spoke someone I know Mumbai I shocked know actually think AAP hand propagating,"Sentiment(polarity=-0.35, subjectivity=0.45)",-0.35,0.45,en,,
1233274407503749120,"RT @steve_hanke: This isn’t the Gestapo or KGB. These are #Modi’s #RSS thugs breaking into #Muslim homes, pillaging &amp; assaulting with impun…",RT steve_hanke This Gestapo KGB These Modi RSS thugs breaking Muslim homes pillaging amp assaulting impun,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,,
1233274403133231107,"RT @vijaita: Read this piece by Shishir Gupta of Hindustan Times----
On Feb 23, Soon after pro-CAA rally was organised by BJP leader Kapil…",RT vijaita Read piece Shishir Gupta Hindustan Times -- -- On Feb 23 Soon pro-CAA rally organised BJP leader Kapil,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,New Delhi,
1233274402751401986,"RT @AudreyTruschke: I lectured about the #DelhiPogrom this morning and already my numbers are out of date.

The death toll now stands at 40…",RT AudreyTruschke I lectured DelhiPogrom morning already numbers date The death toll stands 40,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,India,
1233274398800568321,"RT @vijaita: Read this piece by Shishir Gupta of Hindustan Times----
On Feb 23, Soon after pro-CAA rally was organised by BJP leader Kapil…",RT vijaita Read piece Shishir Gupta Hindustan Times -- -- On Feb 23 Soon pro-CAA rally organised BJP leader Kapil,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,الہند,
1233274397466611712,"RT @KoomarShah: The Anna movement happened when Gadkari was BJP Prez

BJP leaders would regularly be on stage along with Anna

They used An…",RT KoomarShah The Anna movement happened Gadkari BJP Prez BJP leaders would regularly stage along Anna They used An,"Sentiment(polarity=0.0, subjectivity=0.07692307692307693)",0.0,0.07692307692307693,en,Bangalore,
1233274396921430016,RT @lilmum55: @AshramBlr @bengaluru @HMOKarnataka @SureshChavhanke @rajeevgowda @krishnabgowda @drashwathcn @BBMP_MAYOR @BBMPSWMSplComm @bb…,RT lilmum55 AshramBlr bengaluru HMOKarnataka SureshChavhanke rajeevgowda krishnabgowda drashwathcn BBMP_MAYOR BBMPSWMSplComm bb,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,,
1233274395654623234,"RT @vinayaravind: It's astonishing how skilful the BJP propaganda machine has been, beautifully exploiting the liberals' thirst for both-si…",RT vinayaravind It 's astonishing skilful BJP propaganda machine beautifully exploiting liberals thirst both-si,"Sentiment(polarity=0.4166666666666667, subjectivity=0.7000000000000001)",0.4166666666666667,0.7000000000000001,en,,
1233274383147266048,"@AmitShah @smritiirani @nsitharaman @rajnathsingh Shame on you 
@AmitShah
 for not acting on the terror against Hin… https://t.co/7CrWcBIADT",AmitShah smritiirani nsitharaman rajnathsingh Shame AmitShah acting terror Hin,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,"Surat, India",
1233274382924931075,RT @AritraB32173626: @SwethaAjeeth @BJP4India @Ramesh_BJP @vanitajain21 @Sowmiya07939778 @Ramesh57574373 @RameshPShah5 @BamKumarBJP @Apurvg…,RT AritraB32173626 SwethaAjeeth BJP4India Ramesh_BJP vanitajain21 Sowmiya07939778 Ramesh57574373 RameshPShah5 BamKumarBJP Apurvg,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,,
1233274380404297729,"RT @PoulomiMSaha: @DelhiPolice didn’t take even an MP’s call seriously. 

A BJP ally party MP, Naresh Gujral, made a call to help some Musl…",RT PoulomiMSaha DelhiPolice take even MP call seriously A BJP ally party MP Naresh Gujral made call help Musl,"Sentiment(polarity=-0.3333333333333333, subjectivity=0.6666666666666666)",-0.3333333333333333,0.6666666666666666,en,Humanity ,
1233274375429853184,RT @MahuaMoitra: So FIRs against BJP leaders whose hate speech &amp; venom have resulted directly or indirectly in death of 34 people can be lo…,RT MahuaMoitra So FIRs BJP leaders whose hate speech amp venom resulted directly indirectly death 34 people lo,"Sentiment(polarity=-0.35000000000000003, subjectivity=0.65)",-0.35000000000000003,0.65,en,,
1233274370866343936,RT @gps35: What is lacking in BJP. * cadre basis* Message of more than 700 schemes not reaching the beneficiaries * Modi has put a stamp on…,RT gps35 What lacking BJP cadre basis* Message 700 schemes reaching beneficiaries Modi put stamp,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,"Tamil Nadu, India",
1233274370472083457,"RT @UnSubtleDesi: Delhi Anti-Hindu riots: Minutes after AAP suspends murder accused Tahir Hussain, Amanatullah Khan gives him clean chit

h…",RT UnSubtleDesi Delhi Anti-Hindu riots Minutes AAP suspends murder accused Tahir Hussain Amanatullah Khan gives clean chit h,"Sentiment(polarity=0.3666666666666667, subjectivity=0.7000000000000001)",0.3666666666666667,0.7000000000000001,en,,
1233274367162888192,"RT @AudaciousQuest: AAP in credibility crisis after big win.

""Kejriwal’s strategy of not reacting proactively when the riots began would n…",RT AudaciousQuest AAP credibility crisis big win `` Kejriwal strategy reacting proactively riots began would n,"Sentiment(polarity=0.4, subjectivity=0.25)",0.4,0.25,en,,
1233274360506380288,"RT @TarekFatah: George Soros the billionaire who singlehandedly destroyed the economies of many countries in the FarEast, is now meddling i…",RT TarekFatah George Soros billionaire singlehandedly destroyed economies many countries FarEast meddling,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5,en,India,
1233274355645214721,"RT @hallagullaboy: Why delhi riots happened in North-East delhi only where as there were so many other muslims areas like Chandni Chowk, ok…",RT hallagullaboy Why delhi riots happened North-East delhi many muslims areas like Chandni Chowk ok,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5,en,,
1233274355565465602,"RT @steve_hanke: If you thought that #BJP's #PoliceState couldn't grow any bigger, think again. Millions may become stateless due to #CAA.…",RT steve_hanke If thought BJP 's PoliceState could n't grow bigger think Millions may become stateless due CAA,"Sentiment(polarity=-0.0625, subjectivity=0.4375)",-0.0625,0.4375,en,,
1233274355104145408,"RT @UnSubtleDesi: Delhi Anti-Hindu riots: Minutes after AAP suspends murder accused Tahir Hussain, Amanatullah Khan gives him clean chit

h…",RT UnSubtleDesi Delhi Anti-Hindu riots Minutes AAP suspends murder accused Tahir Hussain Amanatullah Khan gives clean chit h,"Sentiment(polarity=0.3666666666666667, subjectivity=0.7000000000000001)",0.3666666666666667,0.7000000000000001,en,unknown,
1233274353997033472,"RT @TamannaPankaj: Son of Muddasir Khan , the Martyr of Delhi Genocide 2020 with tears in his eyes .
Congratulations BJP supporters . This…",RT TamannaPankaj Son Muddasir Khan Martyr Delhi Genocide 2020 tears eyes Congratulations BJP supporters This,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,India,
1233274350595231745,How BJP almost entered US polls https://t.co/mK3GoMZmyq,How BJP almost entered US polls,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,"Kolkata, India",
1233274348842016768,RT @kunalkamra88: If someone from the AAP could make petrol bombs &amp; store ammunition with the intent of killing innocent people he’d be rec…,RT kunalkamra88 If someone AAP could make petrol bombs amp store ammunition intent killing innocent people rec,"Sentiment(polarity=0.5, subjectivity=0.7)",0.5,0.7,en,,
1233274335495782401,RT @omthanvi: AAP’s Credibility Crisis: An AAP office-bearer told this paper: “We have lost trust. Many see us as ineffective at best and o…,RT omthanvi AAP Credibility Crisis An AAP office-bearer told paper We lost trust Many see us ineffective best,"Sentiment(polarity=0.75, subjectivity=0.4)",0.75,0.4,en,"Allahabad, India",
1233274334145400832,"RT @steve_hanke: This isn’t the Gestapo or KGB. These are #Modi’s #RSS thugs breaking into #Muslim homes, pillaging &amp; assaulting with impun…",RT steve_hanke This Gestapo KGB These Modi RSS thugs breaking Muslim homes pillaging amp assaulting impun,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,,
1233274333096579073,"RT @TamannaPankaj: Son of Muddasir Khan , the Martyr of Delhi Genocide 2020 with tears in his eyes .
Congratulations BJP supporters . This…",RT TamannaPankaj Son Muddasir Khan Martyr Delhi Genocide 2020 tears eyes Congratulations BJP supporters This,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,"Ghaziabad, India",
1233274332937216000,"RT @UnSubtleDesi: Delhi Anti-Hindu riots: Minutes after AAP suspends murder accused Tahir Hussain, Amanatullah Khan gives him clean chit

h…",RT UnSubtleDesi Delhi Anti-Hindu riots Minutes AAP suspends murder accused Tahir Hussain Amanatullah Khan gives clean chit h,"Sentiment(polarity=0.3666666666666667, subjectivity=0.7000000000000001)",0.3666666666666667,0.7000000000000001,en,,
1233274330806616068,"RT @AudreyTruschke: I lectured about the #DelhiPogrom this morning and already my numbers are out of date.

The death toll now stands at 40…",RT AudreyTruschke I lectured DelhiPogrom morning already numbers date The death toll stands 40,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,"Dubai, United Arab Emirates",
1233274329330323458,"@rajnathsingh Sirji, I am a Modi BJP bhakt, and a proud Hindu, I believe that only the BJP will spearhead our quest… https://t.co/gjkdJMBNDP",rajnathsingh Sirji I Modi BJP bhakt proud Hindu I believe BJP spearhead quest,"Sentiment(polarity=0.8, subjectivity=1.0)",0.8,1.0,en,"Mumbai, India",
1233274326939586561,"RT @AbhishBanerj: At this moment, BJP supporters should rally around Amit Shah. 

Global liberal ecosystem is after him just bec he dared…",RT AbhishBanerj At moment BJP supporters rally around Amit Shah Global liberal ecosystem bec dared,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,Kanpur,
1233274323600728065,RT @JaiveerShergill: Chief Justice of India+CJ Delhi High Court must intervene to stop arbitrary &amp; vindictive transfer of #JusticeMuralidha…,RT JaiveerShergill Chief Justice India+CJ Delhi High Court must intervene stop arbitrary amp vindictive transfer JusticeMuralidha,"Sentiment(polarity=0.03, subjectivity=0.57)",0.03,0.57,en,india,
1233274323466641408,"RT @ndtv: ""Strict action against BJP leaders guilty of hate speech"": Chirag Paswan to NDTV https://t.co/wOpkAD7YBX https://t.co/wRJR8vFQUq",RT ndtv `` Strict action BJP leaders guilty hate speech '' Chirag Paswan NDTV,"Sentiment(polarity=-0.4000000000000001, subjectivity=0.6666666666666666)",-0.4000000000000001,0.6666666666666666,en,"New Delhi, India",
1233274323198103554,"RT @SaketGokhale: I am NOT a fan of Tahir Hussain’s party AAP. 

I, however, also know that a BJP mob will see him as a Muslim first than a…",RT SaketGokhale I NOT fan Tahir Hussain party AAP I however also know BJP mob see Muslim first,"Sentiment(polarity=0.25, subjectivity=0.3333333333333333)",0.25,0.3333333333333333,en,,
1233274308178264064,"RT @RaisinaSeries: He is not BJP’s Sardar Patel, he is BJP’s Shivraj Patil...",RT RaisinaSeries He BJP Sardar Patel BJP Shivraj Patil ...,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,,
1233274303791214592,Sycophant of BJP https://t.co/f6eMgb9viQ,Sycophant BJP,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,V.I.P.Road Khanoo Gaon Bhopal.,
1233274301840625665,"RT @Parv05: While I was covering a peace March today in Jantar Mantar, BJP representative Kapil Mishra too reach the spot and I did my job…",RT Parv05 While I covering peace March today Jantar Mantar BJP representative Kapil Mishra reach spot I job,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,"Kolkata, India",
1233274301794734080,"RT @SidrahDP: Translation: Anything against the dictats and beliefs of the BJP is hate speech.

Our justice system is now catering to cripp…",RT SidrahDP Translation Anything dictats beliefs BJP hate speech Our justice system catering cripp,"Sentiment(polarity=-0.8, subjectivity=0.9)",-0.8,0.9,en,,
1233274301597380608,This is getting a bit too much. Delhi High Court has been fully compromised. Now they ask for FIRs against everyone… https://t.co/3bLLiCNi88,This getting bit much Delhi High Court fully compromised Now ask FIRs everyone,"Sentiment(polarity=0.18, subjectivity=0.37)",0.18,0.37,en,,
1233274294794362881,"RT @AudaciousQuest: Chronology:

People made sure that BJP couldn't enter Delhi.

Kejriwal made sure that BJP n Delhi Police get a free han…",RT AudaciousQuest Chronology People made sure BJP could n't enter Delhi Kejriwal made sure BJP n Delhi Police get free han,"Sentiment(polarity=0.4666666666666666, subjectivity=0.8592592592592592)",0.4666666666666666,0.8592592592592592,en,,
